ts,close,mcap,volume,open,high,low,close_candle
2026-08-04 16:00:00,73.90105380041591,42959276429.53352,1371188428.236264,73.77,74.08,73.33,73.96
2026-08-04 20:00:00,74.08643569140457,43067019463.454865,1352180021.6448722,73.9,74.31,73.56,74.19
2026-08-05 00:00:00,73.69236764257435,42837919258.829,1401659158.464678,74.09,74.35,73.71,73.72
2026-08-05 04:00:00,73.70261970436908,42843868978.42702,1473272112.2834551,73.69,74.39,73.38,73.73
2026-08-05 08:00:00,73.99349717338245,43012949460.86541,1541244000.024023,73.7,74.19,73.58,73.87
2026-08-05 12:00:00,73.70751172558379,42846696136.77356,1494924102.9333234,73.99,74.14,73.7,73.71
2026-08-05 16:00:00,73.98062158889319,43005446711.964554,1653548747.6298747,73.71,74.27,73.29,73.91
2026-08-05 20:00:00,74.3710810757725,43232407405.43602,1680542220.5000584,73.98,74.7,73.95,74.43
2026-08-06 00:00:00,74.00635491185224,43020379124.55994,1660758614.1740057,74.37,74.49,73.81,73.97
2026-08-06 04:00:00,73.42959345268625,42685094577.65766,1590289603.7789843,73.99,74.18,73.34,73.42
2026-08-06 08:00:00,73.78443475188419,42891356598.41884,1575412887.433334,73.42,74.24,73.35,73.8
2026-08-06 12:00:00,73.34598286257643,42636473963.0496,1656034013.5169713,73.81,73.97,73.12,73.39
2026-08-06 16:00:00,73.25930985535109,42586080011.24184,1512354882.4931831,73.39,73.54,72.83,73.3
2026-08-06 20:00:00,72.84655454815557,42354548087.05098,1435609688.4398224,73.3,73.46,72.55,72.76
2026-08-07 00:00:00,72.66980741079921,42251772545.79067,1434642074.9606278,72.76,72.92,72.3,72.62
2026-08-07 04:00:00,72.48786205561554,42191720757.324135,1387574176.1996393,72.63,72.84,72.51,72.56
2026-08-07 08:00:00,72.89447412154992,42428381503.02067,1345096054.9215198,72.55,72.99,72.4,72.87
2026-08-07 12:00:00,73.63094007036543,42857034400.44126,1350085121.9790604,72.87,73.69,72.87,73.56
2026-08-07 16:00:00,73.88485464177542,43004814777.84615,1515353262.9445596,73.56,74.26,73.56,73.84
2026-08-07 20:00:00,73.92743805933016,43029589115.29543,1554105114.8517265,73.87,74.04,73.16,73.96
2026-08-08 00:00:00,73.58959862413316,42832939158.99788,1511053861.19324,73.96,74.04,73.56,73.63
2026-08-08 04:00:00,74.92717579414939,43611468197.790215,1586172208.7045205,73.62,74.89,73.55,74.83
2026-08-08 08:00:00,74.75359436908498,43510426132.75854,1616178375.9212716,74.83,75.03,74.47,74.77
2026-08-08 12:00:00,75.52167166561175,43957478180.9052,1595194109.0508897,74.77,75.62,74.67,75.52
2026-08-08 16:00:00,76.37374307934282,44453417454.05175,1549254923.2549133,75.53,76.63,75.32,76.3
2026-08-08 20:00:00,76.1430605243821,44327966107.47409,1441155419.9012537,76.33,76.43,75.94,76.1
2026-08-09 00:00:00,75.97049830242541,44227474469.88331,1411240246.0099845,76.1,76.29,75.75,75.96
2026-08-09 04:00:00,75.95425786104923,44218009834.43864,1299145112.7355316,75.96,76.01,75.73,75.93
2026-08-09 08:00:00,76.35114218822447,44449053089.281494,1255095409.836728,75.93,76.42,75.84,76.29
2026-08-09 12:00:00,76.41447457663472,44485914887.26545,1174811009.543472,76.3,76.56,76.08,76.45
2026-08-09 16:00:00,77.30851839671196,45006385565.36147,1070020647.7769924,76.45,77.34,76.26,77.33
2026-08-09 20:00:00,77.16682337734767,44923882990.875,1040179228.7234769,77.34,77.44,77.04,77.18
2026-08-10 00:00:00,76.26663533085217,44399812850.18607,1093171653.9312007,77.18,77.63,76.19,76.21
2026-08-10 04:00:00,76.59465580162463,44590765032.91207,1186535974.5063963,76.21,77.0,76.2,76.54
2026-08-10 08:00:00,77.00045246551547,44826996544.93752,1170233124.4569223,76.57,77.02,76.42,76.93
2026-08-10 12:00:00,76.99780884572873,44825448486.88548,1239554238.1662252,76.94,77.07,76.49,76.98
2026-08-10 16:00:00,75.94048825980678,44209901735.36328,1325815482.4871514,76.98,77.03,75.81,75.92
2026-08-10 20:00:00,76.16335811923763,44339636808.81473,1450206024.7293115,75.91,76.19,75.57,76.09
