ts,close,mcap,volume,open,high,low,close_candle
2025-04-25 16:00:00,1808.7173616065531,218463093100.12045,15563930035.308308,1786.09,1819.79,1772.18,1810.06
2025-04-25 20:00:00,1797.3618529363953,216875098504.9095,16341732474.529728,1808.72,1808.72,1787.56,1797.36
2025-04-26 00:00:00,1790.5351144924468,216019539517.91592,16439869520.384321,1801.4,1804.98,1788.7,1788.8
2025-04-26 04:00:00,1797.8695441623718,217000331600.64426,15850445325.85292,1787.36,1812.21,1787.36,1797.87
2025-04-26 08:00:00,1803.6925412410762,217765688125.50406,15595664844.633905,1797.87,1808.9,1791.81,1805.3
2025-04-26 12:00:00,1788.432261371247,215838719701.16507,15810231654.804523,1803.69,1825.74,1786.82,1786.82
2025-04-26 16:00:00,1801.5136943697014,217493021073.69534,11732213510.735413,1787.92,1801.82,1786.64,1801.82
2025-04-26 20:00:00,1812.7798198779356,218839225138.99173,10580599565.175339,1801.51,1808.27,1799.14,1808.27
2025-04-27 00:00:00,1821.8866227731005,219938668720.12994,10249795580.325993,1810.99,1825.31,1808.22,1821.27
2025-04-27 04:00:00,1809.506182403057,218431583177.11472,11050347374.0326,1821.38,1848.73,1809.22,1809.54
2025-04-27 08:00:00,1804.079670133237,217787691156.1404,11446018202.954157,1809.51,1810.18,1796.4,1804.13
2025-04-27 12:00:00,1808.1424015587456,218308123572.19308,9386065446.180714,1804.08,1812.16,1803.46,1809.03
2025-04-27 16:00:00,1794.1563011036585,216607905962.632,9534904703.856155,1808.14,1808.14,1792.55,1794.34
2025-04-27 20:00:00,1806.0446567870927,218088674289.21423,9726327037.647608,1794.16,1806.51,1792.2,1806.51
2025-04-28 00:00:00,1793.529267244852,216570663850.95547,9724985597.618402,1807.11,1807.11,1790.48,1793.69
2025-04-28 04:00:00,1784.594029736688,215408414795.5033,9733808559.87559,1793.53,1793.53,1760.54,1783.45
2025-04-28 08:00:00,1806.2840808273663,218063757708.8135,10119237651.308498,1784.59,1808.83,1784.59,1807.03
2025-04-28 12:00:00,1816.985618148521,219377244224.8781,10871107087.924093,1806.28,1821.94,1798.35,1818.96
2025-04-28 16:00:00,1760.3677232234143,212319641047.97507,12584417008.382368,1816.99,1816.99,1757.62,1758.37
2025-04-28 20:00:00,1797.7570564718512,217046292444.26532,15998269734.16722,1760.37,1799.99,1754.97,1797.76
2025-04-29 00:00:00,1800.1010871231133,217303751086.03702,16756528052.585758,1795.66,1802.15,1783.83,1799.5
2025-04-29 04:00:00,1802.395959897514,217667685325.81012,15537530902.059835,1800.1,1804.16,1794.05,1802.93
2025-04-29 08:00:00,1822.1823006687885,219876820746.18033,14814996548.083117,1802.4,1823.22,1791.55,1821.43
2025-04-29 12:00:00,1829.962105603149,220914195198.92822,15828231581.231216,1822.18,1837.31,1820.65,1829.82
2025-04-29 16:00:00,1816.8787644079623,219323116134.9286,15091242954.558283,1829.96,1831.74,1813.02,1817.84
2025-04-29 20:00:00,1823.8683235473254,220164055670.73013,13809510280.518564,1816.83,1828.37,1812.62,1823.01
2025-04-30 00:00:00,1798.9291194006541,217028602076.0241,12878759220.198395,1822.84,1823.87,1784.23,1796.97
2025-04-30 04:00:00,1807.2702940443244,217968385812.11368,13744547752.512848,1798.93,1807.88,1794.0,1807.27
2025-04-30 08:00:00,1796.522813610854,216891274693.08273,12266681895.532576,1808.01,1811.94,1796.21,1796.21
2025-04-30 12:00:00,1815.2607328824356,219158027804.14142,11071810734.285545,1796.52,1814.27,1794.52,1814.27
2025-04-30 16:00:00,1764.0927740984246,212976024955.19937,13701191341.536097,1815.33,1815.33,1750.28,1765.57
2025-04-30 20:00:00,1791.020891654487,216005868101.41403,14125538661.018927,1765.37,1787.8,1759.51,1787.8
2025-05-01 00:00:00,1796.9319896931136,216733370056.83844,13423297409.799007,1788.38,1805.64,1788.38,1794.05
2025-05-01 04:00:00,1807.6865458614711,218242650456.07642,13489430412.555197,1793.89,1816.17,1793.89,1809.06
2025-05-01 08:00:00,1811.1652412582594,218745295448.5925,13639805419.099,1808.38,1813.47,1805.56,1812.77
2025-05-01 12:00:00,1847.6683362874612,222825901023.63425,15770520933.617996,1812.04,1849.87,1810.2,1845.76
2025-05-01 16:00:00,1853.4251773234257,223885863680.29968,13780076748.22815,1845.36,1867.18,1830.46,1855.31
2025-05-01 20:00:00,1844.9086489752328,222820815148.32193,14780258482.01807,1853.43,1866.82,1849.96,1850.77
2025-05-02 00:00:00,1839.9549314623546,222060702308.14752,14268247519.658222,1844.91,1848.74,1836.75,1838.85
2025-05-02 04:00:00,1848.3954674871645,223161853154.7764,13761893663.687487,1838.93,1849.24,1838.75,1848.95
